targetId,comparatorId,outcomeId,outcomeName,type
1297,1295,439136,"Asphyxia, in liveborn infant",outcome
1297,1295,434063,Jaw to cranial base anomaly,outcome
1297,1295,4051630,Malingering,outcome
1297,1295,440068,Psychosexual dysfunction,outcome
1297,1295,443702,Abnormal response to nerve stimulation,outcome
1297,1295,134315,Myelophthisis,outcome
1297,1295,438624,Complication of renal dialysis,outcome
1297,1295,4090271,Choroidal atrophy,outcome
1297,1295,433951,Poisoning by tranquilizer,outcome
1297,1295,439788,Galactosemia,outcome
1297,1295,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1297,1295,4229403,Flat anterior chamber of eye,outcome
1297,1295,440919,Poisoning by methadone,outcome
1297,1295,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1297,1295,436828,Saliva abnormal,outcome
1297,1295,434319,Premature ejaculation,outcome
1297,1295,441487,Frostbite,outcome
1297,1295,438759,Descemet's membrane fold,outcome
1297,1295,436011,Bends,outcome
1297,1295,436426,Malleus mobility reduced,outcome
1297,1295,443933,Nicotiana tabacum poisoning,outcome
1297,1295,375277,Non-infectious pinna disorders,outcome
1297,1295,4029271,Essential fatty acid deficiency,outcome
1297,1295,4318502,Poisoning due to scorpion venom,outcome
1297,1295,435170,Effects of thirst,outcome
1297,1295,4111720,Sequelae of subarachnoid hemorrhage,outcome
1297,1295,443526,Toxic effect from eating shellfish,outcome
1297,1295,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1297,1295,436233,Delayed milestone,outcome
1297,1295,4035269,Non-ketotic hyperglycinemia,outcome
1297,1295,441759,Toxic effect of inorganic lead compound,outcome
1297,1295,443082,Starvation,outcome
1297,1295,437732,Toxic effect of chromium,outcome
1297,1295,4182437,Female genital cutting,outcome
1297,1295,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1297,1295,254163,Pulmonary aspiration of gastric contents,outcome
1297,1295,4066505,Clicking hip,outcome
1297,1295,194439,Obstetric perineal wound disruption,outcome
1297,1295,437369,Postmature infancy,outcome
1297,1295,444043,Poisoning by intravenous anesthetic,outcome
1297,1295,4173136,Agnosia,outcome
1298,1296,437390,Hypoxemia,outcome
1298,1296,4088768,Absent nipple,outcome
1298,1296,380724,Corneal ghost vessels,outcome
1298,1296,436041,Leech infestation,outcome
1298,1296,433369,Toxic effect of food contaminant,outcome
1298,1296,4088910,Uterine cervix absent,outcome
1298,1296,440924,Poisoning by vasodilator,outcome
1298,1296,435028,Puerperal pyrexia of unknown origin,outcome
1298,1296,443892,Toxic effect of hydrocyanic acid,outcome
1298,1296,4061157,Antenatal ultrasound scan abnormal,outcome
1298,1296,4019836,Social exclusion,outcome
1298,1296,4101305,Gaucher's disease,outcome
1298,1296,201091,Disproportion - major pelvic abnormality,outcome
1298,1296,436860,Poisoning by irritant cathartic,outcome
1298,1296,4155818,Does climb,outcome
1298,1296,4228429,Carnitine deficiency,outcome
1298,1296,40482801,Type II diabetes mellitus uncontrolled,outcome
1298,1296,435515,Hypo-osmolality and or hyponatremia,outcome
1298,1296,136237,Cardiovascular system problem,outcome
1298,1296,4012368,Increased frequency of urination,outcome
1298,1296,441417,Incoordination,outcome
1298,1296,4213540,Cervical somatic dysfunction,outcome
1298,1296,441628,Menopausal and postmenopausal disorders,outcome
1298,1296,81878,Benign paroxysmal positional vertigo,outcome
1298,1296,4088290,Absence of breast,outcome
1298,1296,4092896,Feces contents abnormal,outcome
1298,1296,201613,Chronic nonalcoholic liver disease,outcome
1298,1296,314754,Wheezing,outcome
1298,1296,4214376,Hyperglycemia,outcome
1298,1296,193020,Incomplete emptying of bladder,outcome
1298,1296,137989,Abnormal results of cardiovascular function studies,outcome
1298,1296,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
1298,1296,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1298,1296,4209423,Nicotine dependence,outcome
1298,1296,4194160,Thyroid function tests abnormal,outcome
1298,1296,439795,Minimal cognitive impairment,outcome
1298,1296,73026,Abnormal breath sounds,outcome
1298,1296,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
1298,1296,4088920,Uterus absent,outcome
1298,1296,132736,Bacteremia,outcome
1298,1296,436940,Metabolic syndrome X,outcome
1298,1296,195590,Urethral stricture,outcome
1298,1296,4092743,Unsteady when standing,outcome
1298,1296,443585,Abrasion and/or friction burn of multiple sites,outcome
1298,1296,4022076,Patient dependence on care provider,outcome
1298,1296,4059015,Falls,outcome
1298,1296,4103703,Melena,outcome
1298,1296,4199550,Unable to mobilize,outcome
1298,1296,72404,Joint stiffness,outcome
1298,1296,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1298,1296,40480893,Nonspecific tuberculin test reaction,outcome
1298,1296,201606,Crohn's disease,outcome
1298,1296,4344500,Impingement syndrome of shoulder region,outcome
1298,1296,253796,Pneumothorax,outcome
1298,1296,4295287,Hypercoagulability state,outcome
1298,1296,4195085,Nasal congestion,outcome
1298,1296,137682,Skin sensation disturbance,outcome
1298,1296,374801,Foreign body in ear,outcome
1298,1296,442282,Urinary casts,outcome
1298,1296,436246,Reduced libido,outcome
1298,1296,4196636,Dysarthria,outcome
1298,1296,4201390,Colostomy present,outcome
1298,1296,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1298,1296,435516,Lipoprotein deficiency disorder,outcome
1298,1296,434675,Complication of gastrostomy,outcome
1298,1296,432596,Immune defect,outcome
1298,1296,196454,Colostomy and enterostomy malfunction,outcome
1298,1296,441553,Myoclonus,outcome
1298,1296,4125590,Slurred speech,outcome
1298,1296,439971,Poisoning by anticoagulant,outcome
1298,1296,372897,Homonymous hemianopia,outcome
1298,1296,441536,Mixed acid-base balance disorder,outcome
1298,1296,4094448,Pregnancy test negative,outcome
1298,1296,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1298,1296,4262519,Female sexual arousal disorder,outcome
1298,1296,4229897,Stupor,outcome
1298,1296,377873,Lid lag,outcome
1298,1296,4264617,Foot-drop,outcome
1298,1296,437176,Late effect of accidental fall,outcome
1298,1296,438130,Opioid abuse,outcome
1298,1296,4163735,Hemochromatosis,outcome
1298,1296,4091513,Passing flatus,outcome
1298,1296,4005743,Female sterility,outcome
1298,1296,439234,Poisoning by cardiotonic glycoside,outcome
1298,1296,4201387,Tracheostomy present,outcome
1298,1296,4115402,Difficulty sleeping,outcome
1298,1296,432593,Kwashiorkor,outcome
1298,1296,44783954,Acid reflux,outcome
1298,1296,440710,Intraretinal microvascular abnormality,outcome
1298,1296,4022071,Convalescence,outcome
1298,1296,437744,Heat exhaustion,outcome
1298,1296,4262562,Abnormal heart beat,outcome
1298,1296,4103642,Amputated toe,outcome
1298,1296,4012570,High risk sexual behavior,outcome
1298,1296,133088,Late amputation stump complication,outcome
1298,1296,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1298,1296,374957,Acquired stenosis of external ear canal,outcome
1298,1296,440612,Toxic effect of tobacco and nicotine,outcome
1298,1296,436409,Abnormal pupil,outcome
1298,1296,4202045,Postviral fatigue syndrome,outcome
1298,1296,443447,Iatrogenic hypotension,outcome
1298,1296,4305303,Sleep deprivation,outcome
1298,1296,197676,Large liver,outcome
1298,1296,4268911,Disorientated,outcome
1298,1296,46286594,Problem related to lifestyle,outcome
1298,1296,440457,Threatened miscarriage,outcome
1298,1296,4168318,Genetic disorder carrier,outcome
1298,1296,197036,Vesicoureteric reflux,outcome
1298,1296,440193,Wristdrop,outcome
1298,1296,372329,Dissociated deviation,outcome
1298,1296,4012934,Homocystinuria,outcome
1298,1296,438941,Hydantoin derivative poisoning,outcome
1298,1296,4197184,Pseudobulbar affect,outcome
1298,1296,437092,Physiological development failure,outcome
1298,1296,193598,Extravasation of urine,outcome
1298,1296,443172,"Splinter of face, without major open wound",outcome
1298,1296,433111,Effects of hunger,outcome
1298,1296,197096,Urethra and bladder neck atresia and stenosis,outcome
1298,1296,4168681,Irritability and anger,outcome
1298,1296,434485,Increase in body fat,outcome
1298,1296,439871,Hemospermia,outcome
1298,1296,258540,Marfan's syndrome,outcome
1298,1296,439743,Late effects of respiratory tuberculosis,outcome
1298,1296,435720,Adverse anesthesia outcome,outcome
1298,1296,440053,Infestation by insect,outcome
1298,1296,433441,Ectopic production of endocrine substance,outcome
1298,1296,4067861,Deviation of finger,outcome
1298,1296,434482,Diethylstilbestrol poisoning,outcome
1298,1296,434016,"Nondependent opioid abuse, continuous",outcome
1298,1296,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
1298,1296,439136,"Asphyxia, in liveborn infant",outcome
1298,1296,434063,Jaw to cranial base anomaly,outcome
1298,1296,4051630,Malingering,outcome
1298,1296,440068,Psychosexual dysfunction,outcome
1298,1296,443702,Abnormal response to nerve stimulation,outcome
1298,1296,134315,Myelophthisis,outcome
1298,1296,438624,Complication of renal dialysis,outcome
1298,1296,4090271,Choroidal atrophy,outcome
1298,1296,433951,Poisoning by tranquilizer,outcome
1298,1296,439788,Galactosemia,outcome
1298,1296,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1298,1296,4229403,Flat anterior chamber of eye,outcome
1298,1296,440919,Poisoning by methadone,outcome
1298,1296,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1298,1296,436828,Saliva abnormal,outcome
1298,1296,434319,Premature ejaculation,outcome
1298,1296,441487,Frostbite,outcome
1298,1296,438759,Descemet's membrane fold,outcome
1298,1296,436011,Bends,outcome
1298,1296,436426,Malleus mobility reduced,outcome
1298,1296,443933,Nicotiana tabacum poisoning,outcome
1298,1296,375277,Non-infectious pinna disorders,outcome
1298,1296,4029271,Essential fatty acid deficiency,outcome
1298,1296,4318502,Poisoning due to scorpion venom,outcome
1298,1296,435170,Effects of thirst,outcome
1298,1296,4111720,Sequelae of subarachnoid hemorrhage,outcome
1298,1296,443526,Toxic effect from eating shellfish,outcome
1298,1296,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1298,1296,436233,Delayed milestone,outcome
1298,1296,4035269,Non-ketotic hyperglycinemia,outcome
1298,1296,441759,Toxic effect of inorganic lead compound,outcome
1298,1296,443082,Starvation,outcome
1298,1296,437732,Toxic effect of chromium,outcome
1298,1296,4182437,Female genital cutting,outcome
1298,1296,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1298,1296,254163,Pulmonary aspiration of gastric contents,outcome
1298,1296,4066505,Clicking hip,outcome
1298,1296,194439,Obstetric perineal wound disruption,outcome
1298,1296,437369,Postmature infancy,outcome
1298,1296,444043,Poisoning by intravenous anesthetic,outcome
1298,1296,4173136,Agnosia,outcome
